Product SKU,Product Name,Category,Purchase Date,Unit Price,Quantity
SKU-2001,Laptop,Electronics,2025-09-18,55000,2
SKU-2002,Chair,Furniture,2025-10-18,2500,10
SKU-2003,T-Shirt,Clothing,2025-12-17,799,20
SKU-2004,Shoes,Footwear,2025-11-17,1999,5
SKU-2005,Mobile,Electronics,2025-06-30,18000,3
SKU-2006,Table,Furniture,2025-08-19,6500,4
SKU-2007,Cricket Bat,Sports,2025-12-07,3200,6
SKU-2008,Rice Bag,Grocery,2025-12-27,1200,15
SKU-2009,TV,Electronics,2025-03-22,42000,1
SKU-2010,Jeans,Clothing,2025-11-02,2200,8
